"zip","NPI","clus","city","state"
"18069",1821053166,59,"Orefield","PA"
"18069",1528156460,60,"Orefield","PA"
"18069",1093770331,59,"Orefield","PA"
"18071",1851529093,59,"Palmerton","PA"
"18071",1700927019,60,"Palmerton","PA"
"18071",1205021516,60,"Palmerton","PA"
"18071",1942297502,60,"Palmerton","PA"
"18088",1386790590,60,"Walnutport","PA"
"18088",1154325629,59,"Walnutport","PA"
"18091",1295832012,59,"Wind Gap","PA"
"18091",1114992351,59,"Wind Gap","PA"
"18091",1578551248,59,"Wind Gap","PA"
"18102",1801001615,60,"Allentown","PA"
"18102",1851387831,60,"Allentown","PA"
"18102",1003806977,60,"Allentown","PA"
"18102",1063497147,60,"Allentown","PA"
"18102",1467448555,60,"Allentown","PA"
"18102",1285620641,60,"Allentown","PA"
"18102",1871889774,60,"Allentown","PA"
"18102",1669653457,60,"Allentown","PA"
"18102",1164603122,60,"Allentown","PA"
"18102",1164697041,60,"Allentown","PA"
"18102",1538236674,60,"Allentown","PA"
"18102",1508871070,60,"Allentown","PA"
"18103",1871695809,60,"Allentown","PA"
"18103",1114925351,60,"Allentown","PA"
"18103",1518974179,59,"Allentown","PA"
"18103",1912009598,59,"Allentown","PA"
"18103",1124157722,28,"Allentown","PA"
"18103",1679795280,60,"Allentown","PA"
"18103",1477516342,60,"Allentown","PA"
"18103",1336221183,60,"Allentown","PA"
"18103",1699752162,60,"Allentown","PA"
"18103",1598763823,60,"Allentown","PA"
"18103",1356548978,60,"Allentown","PA"
"18103",1295927341,59,"Allentown","PA"
"18103",1891892618,60,"Allentown","PA"
"18103",1659500692,60,"Allentown","PA"
"18103",1063498509,59,"Allentown","PA"
"18103",1427015700,60,"Allentown","PA"
"18104",1902860968,59,"Allentown","PA"
"18104",1902824774,60,"Allentown","PA"
"18104",1871820050,60,"Allentown","PA"
"18104",1013982867,60,"Allentown","PA"
"18104",1730353731,60,"Allentown","PA"
"18104",1134168339,60,"Allentown","PA"
"18104",1881630564,60,"Allentown","PA"
"18104",1326077215,59,"Allentown","PA"
"18104",1891753158,60,"Allentown","PA"
"18104",1518996255,60,"Allentown","PA"
"18104",1831152578,60,"Allentown","PA"
"18104",1790714350,59,"Allentown","PA"
"18104",1316262025,60,"Allentown","PA"
"18104",1861421760,60,"Allentown","PA"
"18104",1588642920,60,"Allentown","PA"
"18104",1477563245,60,"Allentown","PA"
"18104",1952334773,60,"Allentown","PA"
"18104",1821035320,60,"Allentown","PA"
"18104",1114920915,59,"Allentown","PA"
"18104",1467476879,60,"Allentown","PA"
"18104",1326209743,59,"Allentown","PA"
"18104",1700872553,60,"Allentown","PA"
"18104",1295786689,57,"Allentown","PA"
"18104",1609801844,60,"Allentown","PA"
"18104",1205149853,60,"Allentown","PA"
"18104",1750310728,59,"Allentown","PA"
"18104",1609805589,60,"Allentown","PA"
"18104",1427013853,59,"Allentown","PA"
"18104",1831142157,60,"Allentown","PA"
"18104",1942256235,60,"Allentown","PA"
"18104",1336286004,59,"Allentown","PA"
"18104",1558390138,60,"Allentown","PA"
"18104",1942264411,59,"Allentown","PA"
"18104",1790717973,60,"Allentown","PA"
"18104",1679702328,60,"Allentown","PA"
"18104",1912939968,60,"Allentown","PA"
"18104",1356379051,60,"Allentown","PA"
"18104",1992936249,60,"Allentown","PA"
"18104",1972546463,60,"Allentown","PA"
"18104",1760451975,60,"Allentown","PA"
"18104",1407849862,59,"Allentown","PA"
"18104",1881699783,60,"Allentown","PA"
"18104",1548356405,59,"Allentown","PA"
"18104",1801060801,60,"Allentown","PA"
"18104",1073524310,59,"Allentown","PA"
"18104",1073804126,59,"Allentown","PA"
"18104",1124292552,60,"Allentown","PA"
"18104",1972533479,59,"Allentown","PA"
"18104",1194706473,57,"Allentown","PA"
"18104",1487644001,60,"Allentown","PA"
"18104",1821319443,60,"Allentown","PA"
"18104",1518996180,59,"Allentown","PA"
"18104",1235318643,60,"Allentown","PA"
"18104",1144257494,60,"Allentown","PA"
"18104",1194778878,60,"Allentown","PA"
"18104",1295764199,59,"Allentown","PA"
"18104",1285806729,59,"Allentown","PA"
"18104",1639118581,60,"Allentown","PA"
"18104",1710937974,60,"Allentown","PA"
"18104",1194780528,59,"Allentown","PA"
"18104",1295723351,60,"Allentown","PA"
"18104",1265415194,60,"Allentown","PA"
"18104",1689604068,60,"Allentown","PA"
"18104",1295062461,59,"Allentown","PA"
"18104",1801838883,60,"Allentown","PA"
"18104",1871562074,59,"Allentown","PA"
"18104",1003074006,60,"Allentown","PA"
"18104",1134152952,59,"Allentown","PA"
"18104",1871525030,60,"Allentown","PA"
"18104",1124291034,59,"Allentown","PA"
"18104",1417952961,59,"Allentown","PA"
"18104",1952343931,60,"Allentown","PA"
"18104",1023252632,60,"Allentown","PA"
"18104",1417172461,59,"Allentown","PA"
"18104",1568454890,59,"Allentown","PA"
"18104",1710077185,60,"Allentown","PA"
"18104",1235125543,60,"Allentown","PA"
"18104",1376557447,59,"Allentown","PA"
"18104",1679622427,60,"Allentown","PA"
"18104",1356374193,60,"Allentown","PA"
"18104",1942239918,60,"Allentown","PA"
"18104",1528008927,60,"Allentown","PA"
"18104",1730110362,60,"Allentown","PA"
"18104",1124314059,60,"Allentown","PA"
"18104",1699708420,59,"Allentown","PA"
"18104",1104857812,60,"Allentown","PA"
"18104",1366417115,59,"Allentown","PA"
"18104",1073552840,60,"Allentown","PA"
"18104",1245229897,60,"Allentown","PA"
"18104",1619961455,59,"Allentown","PA"
"18104",1386802429,60,"Allentown","PA"
"18104",1700037751,59,"Allentown","PA"
"18104",1932167020,59,"Allentown","PA"
"18104",1134115082,59,"Allentown","PA"
"18106",1275504557,59,"Allentown","PA"
"18106",1639185572,60,"Allentown","PA"
"18106",1659477578,60,"Allentown","PA"
"18109",1336253517,60,"Allentown","PA"
"18109",1710085345,59,"Allentown","PA"
"18201",1083693592,60,"Hazleton","PA"
"18202",1639141492,57,"Hazleton","PA"
"18202",1942275854,59,"Hazleton","PA"
"18202",1801821194,59,"Hazleton","PA"
"18202",1447219027,57,"Hazleton","PA"
"18202",1487654711,59,"Hazleton","PA"
"18202",1033280417,59,"Hazleton","PA"
"18202",1750573812,59,"Hazleton","PA"
"18202",1922267152,59,"Hazleton","PA"
"18210",1508898867,59,"Albrightsville","PA"
"18219",1891746962,59,"Conyngham","PA"
"18232",1033144860,59,"Lansford","PA"
"18235",1164651808,60,"Lehighton","PA"
"18235",1730131541,60,"Lehighton","PA"
"18235",1265484109,60,"Lehighton","PA"
"18235",1063554467,59,"Lehighton","PA"
"18235",1164759346,59,"Lehighton","PA"
"18235",1588616429,60,"Lehighton","PA"
"18235",1669767992,59,"Lehighton","PA"
"18235",1265483341,57,"Lehighton","PA"
"18235",1992757835,60,"Lehighton","PA"
"18235",1912958570,60,"Lehighton","PA"
"18235",1457303984,60,"Lehighton","PA"
"18235",1003868381,60,"Lehighton","PA"
"18235",1043277668,57,"Lehighton","PA"
"18235",1225014756,60,"Lehighton","PA"
"18235",1356340269,59,"Lehighton","PA"
"18235",1205097706,59,"Lehighton","PA"
"18235",1134141344,59,"Lehighton","PA"
"18235",1699733816,59,"Lehighton","PA"
"18235",1154382604,59,"Lehighton","PA"
"18235",1821138272,60,"Lehighton","PA"
"18235",1215993928,59,"Lehighton","PA"
"18235",1134136385,60,"Lehighton","PA"
"18235",1861518706,59,"Lehighton","PA"
"18235",1891813556,59,"Lehighton","PA"
"18235",1851540454,60,"Lehighton","PA"
"18235",1437100500,60,"Lehighton","PA"
"18235",1861502262,60,"Lehighton","PA"
"18235",1033161781,59,"Lehighton","PA"
"18235",1578513560,60,"Lehighton","PA"
"18235",1811949340,60,"Lehighton","PA"
"18240",1598838211,60,"Nesquehoning","PA"
"18249",1154404291,59,"Sugarloaf","PA"
"18252",1588762272,59,"Tamaqua","PA"
"18252",1992805519,59,"Tamaqua","PA"
"18301",1083876015,59,"East Stroudsburg","PA"
"18301",1548232523,59,"East Stroudsburg","PA"
"18301",1568564300,59,"East Stroudsburg","PA"
"18322",1164535423,59,"Brodheadsville","PA"
"18322",1659358992,59,"Brodheadsville","PA"
"18333",1669436432,59,"Kresgeville","PA"
"18343",1609080175,60,"Mount Bethel","PA"
"18356",1750356010,59,"Shawnee On Delaware","PA"
"18360",1609825926,59,"Stroudsburg","PA"
"18407",1538133673,57,"Carbondale","PA"
"18407",1245295062,57,"Carbondale","PA"
"18407",1578727244,57,"Carbondale","PA"
"18407",1396719373,57,"Carbondale","PA"
"18407",1548476740,57,"Carbondale","PA"
"18407",1386619120,57,"Carbondale","PA"
"18407",1730140633,57,"Carbondale","PA"
"18407",1649228370,57,"Carbondale","PA"
"18407",1598757205,57,"Carbondale","PA"
"18407",1649445800,57,"Carbondale","PA"
"18407",1942266242,57,"Carbondale","PA"
"18407",1184690604,57,"Carbondale","PA"
"18407",1437152113,57,"Carbondale","PA"
"18411",1275513145,57,"Clarks Summit","PA"
"18411",1710966692,59,"Clarks Summit","PA"
"18421",1912992751,57,"Forest City","PA"
"18428",1699743450,59,"Hawley","PA"
"18431",1083675870,59,"Honesdale","PA"
"18431",1669684460,59,"Honesdale","PA"
"18431",1649276544,59,"Honesdale","PA"
"18431",1245292556,57,"Honesdale","PA"
"18431",1326032848,57,"Honesdale","PA"
"18444",1144267790,59,"Moscow","PA"
"18447",1033123393,57,"Olyphant","PA"
"18447",1982672523,57,"Olyphant","PA"
"18505",1487616728,57,"Scranton","PA"
"18505",1306167580,59,"Scranton","PA"
"18505",1295992204,59,"Scranton","PA"
"18505",1316909922,57,"Scranton","PA"
"18508",1366422230,57,"Scranton","PA"
"18508",1679581441,59,"Scranton","PA"
"18508",1821062985,59,"Scranton","PA"
"18508",1154412138,57,"Scranton","PA"
"18508",1831146380,59,"Scranton","PA"
"18508",1487987236,57,"Scranton","PA"
"18508",1710966536,59,"Scranton","PA"
"18510",1942289772,59,"Scranton","PA"
"18510",1942444641,57,"Scranton","PA"
"18517",1841467883,57,"Taylor","PA"
"18517",1326157553,59,"Taylor","PA"
"18603",1417992421,57,"Berwick","PA"
"18603",1871571257,57,"Berwick","PA"
"18603",1417924267,59,"Berwick","PA"
"18603",1871769125,59,"Berwick","PA"
"18603",1255316030,57,"Berwick","PA"
"18603",1285724203,57,"Berwick","PA"
"18603",1942298070,57,"Berwick","PA"
"18603",1154384170,59,"Berwick","PA"
"18612",1740249663,59,"Dallas","PA"
"18612",1891754719,57,"Dallas","PA"
"18612",1831158161,59,"Dallas","PA"
"18614",1972577385,57,"Dushore","PA"
"18634",1598778938,59,"Nanticoke","PA"
"18634",1841283249,59,"Nanticoke","PA"
"18640",1861490310,57,"Pittston","PA"
"18640",1528029006,57,"Pittston","PA"
"18640",1598931602,57,"Pittston","PA"
"18641",1952398828,59,"Pittston","PA"
"18657",1518965466,57,"Tunkhannock","PA"
"18657",1093783383,57,"Tunkhannock","PA"
"18657",1255321386,57,"Tunkhannock","PA"
"18657",1972571818,57,"Tunkhannock","PA"
"18657",1538121819,57,"Tunkhannock","PA"
"18657",1396702841,57,"Tunkhannock","PA"
"18702",1659471910,59,"Wilkes Barre","PA"
"18702",1881642890,57,"Wilkes Barre","PA"
"18702",1437119716,59,"Wilkes Barre","PA"
"18702",1932176435,57,"Wilkes Barre","PA"
"18702",1992767982,59,"Wilkes Barre","PA"
"18702",1841328697,57,"Wilkes Barre","PA"
"18702",1114987484,57,"Wilkes Barre","PA"
"18702",1336109651,57,"Wilkes Barre","PA"
"18702",1063472389,57,"Wilkes Barre","PA"
"18702",1831375161,57,"Wilkes Barre","PA"
"18702",1952343816,57,"Wilkes Barre","PA"
"18702",1053551465,57,"Wilkes Barre","PA"
"18702",1992889885,57,"Wilkes Barre","PA"
"18702",1427009554,59,"Wilkes Barre","PA"
"18702",1285601245,57,"Wilkes Barre","PA"
"18704",1669485918,59,"Kingston","PA"
"18704",1891762696,57,"Kingston","PA"
"18704",1780847657,59,"Kingston","PA"
"18704",1932177334,57,"Kingston","PA"
"18704",1972539815,57,"Kingston","PA"
"18704",1003879560,59,"Kingston","PA"
"18704",1003825506,59,"Kingston","PA"
"18704",1902007990,59,"Kingston","PA"
"18704",1982647756,57,"Kingston","PA"
"18704",1942237961,59,"Kingston","PA"
"18704",1467434688,57,"Kingston","PA"
"18704",1831102284,57,"Kingston","PA"
"18704",1831126010,57,"Kingston","PA"
"18704",1841227089,59,"Kingston","PA"
"18704",1649283417,59,"Kingston","PA"
"18704",1568498509,57,"Kingston","PA"
"18704",1689600603,57,"Kingston","PA"
"18704",1932112638,57,"Kingston","PA"
"18704",1679543722,59,"Kingston","PA"
"18704",1871520957,59,"Kingston","PA"
"18704",1487631214,59,"Kingston","PA"
"18704",1124330410,59,"Kingston","PA"
"18704",1851384085,59,"Kingston","PA"
"18704",1538172978,57,"Kingston","PA"
"18704",1790712651,57,"Kingston","PA"
"18704",1124055314,57,"Kingston","PA"
"18704",1902832975,57,"Kingston","PA"
"18705",1154314888,57,"Wilkes Barre","PA"
"18705",1447226568,59,"Wilkes Barre","PA"
"18706",1790778678,59,"Wilkes Barre","PA"
"18707",1326014960,57,"Mountain Top","PA"
"18707",1902097512,57,"Mountain Top","PA"
"18707",1083641260,57,"Mountain Top","PA"
"18707",1427018670,57,"Mountain Top","PA"
"18707",1730154824,59,"Mountain Top","PA"
"18707",1124093141,57,"Mountain Top","PA"
"18707",1457374431,57,"Mountain Top","PA"
"18707",1669639670,57,"Mountain Top","PA"
"18707",1710265715,57,"Mountain Top","PA"
"18707",1275592164,57,"Mountain Top","PA"
"18840",1932174315,57,"Sayre","PA"
"18840",1194797100,57,"Sayre","PA"
"18840",1417920398,57,"Sayre","PA"
"18847",1124161799,59,"Susquehanna","PA"
"18848",1134103666,59,"Towanda","PA"
"18915",1790751840,59,"Colmar","PA"
"18936",1386633501,59,"Montgomeryville","PA"
"18936",1629119979,59,"Montgomeryville","PA"
"18936",1275530669,60,"Montgomeryville","PA"
"18936",1174813646,60,"Montgomeryville","PA"
"18936",1508898792,60,"Montgomeryville","PA"
"18942",1093740383,59,"Ottsville","PA"
"18942",1508820523,59,"Ottsville","PA"
"18942",1437127230,59,"Ottsville","PA"
"18942",1831167634,60,"Ottsville","PA"
"18942",1457316044,59,"Ottsville","PA"
"18942",1235193251,59,"Ottsville","PA"
"18951",1942262720,59,"Quakertown","PA"
"18951",1538277249,59,"Quakertown","PA"
"18951",1003848292,60,"Quakertown","PA"
"18951",1831194505,59,"Quakertown","PA"
"18951",1962407015,59,"Quakertown","PA"
"18951",1336110345,59,"Quakertown","PA"
"18951",1124087325,59,"Quakertown","PA"
"18960",1689668113,59,"Sellersville","PA"
"18964",1952355745,60,"Souderton","PA"
"18964",1548215940,59,"Souderton","PA"
"18964",1992906317,59,"Souderton","PA"
"18964",1417901208,60,"Souderton","PA"
"18964",1356442826,59,"Souderton","PA"
"18964",1295901957,60,"Souderton","PA"
"18964",1952592578,59,"Souderton","PA"
"18966",1124042205,58,"Southampton","PA"
"19002",1518961408,59,"Ambler","PA"
"19006",1609875947,58,"Huntingdon Valley","PA"
"19006",1043324718,58,"Huntingdon Valley","PA"
"19010",1245207273,58,"Bryn Mawr","PA"
"19038",1700862349,59,"Glenside","PA"
"19046",1518930429,58,"Jenkintown","PA"
"19047",1275705485,58,"Langhorne","PA"
"19047",1568465656,58,"Langhorne","PA"
"19047",1528152618,58,"Langhorne","PA"
"19053",1487759171,58,"Feasterville Trevose","PA"
"19063",1164648846,60,"Media","PA"
"19063",1720056336,58,"Media","PA"
"19063",1699090860,59,"Media","PA"
"19063",1093732752,57,"Media","PA"
"19063",1295763860,57,"Media","PA"
"19063",1972663524,57,"Media","PA"
"19067",1518921691,58,"Morrisville","PA"
"19072",1427005735,57,"Narberth","PA"
"19072",1548296601,57,"Narberth","PA"
"19072",1639116650,59,"Narberth","PA"
"19072",1629015680,59,"Narberth","PA"
"19073",1316949662,57,"Newtown Square","PA"
"19083",1770553968,59,"Havertown","PA"
"19083",1043309867,58,"Havertown","PA"
"19090",1538165915,58,"Willow Grove","PA"
"19096",1124091012,57,"Wynnewood","PA"
"19096",1891733721,58,"Wynnewood","PA"
"19104",1194768499,58,"Philadelphia","PA"
"19107",1629195250,59,"Philadelphia","PA"
"19107",1477761682,59,"Philadelphia","PA"
"19114",1679522957,59,"Philadelphia","PA"
"19120",1205017092,58,"Philadelphia","PA"
"19122",1962441683,59,"Philadelphia","PA"
"19128",1699725432,59,"Philadelphia","PA"
"19128",1942292313,59,"Philadelphia","PA"
"19128",1710979224,58,"Philadelphia","PA"
"19128",1396737805,59,"Philadelphia","PA"
"19129",1881763613,59,"Philadelphia","PA"
"19131",1568494029,59,"Philadelphia","PA"
"19131",1740215714,57,"Philadelphia","PA"
"19134",1487697405,58,"Philadelphia","PA"
"19135",1437175544,58,"Philadelphia","PA"
"19135",1669470449,58,"Philadelphia","PA"
"19136",1689667065,58,"Philadelphia","PA"
"19136",1285676171,58,"Philadelphia","PA"
"19137",1528007176,59,"Philadelphia","PA"
"19143",1821072026,57,"Philadelphia","PA"
"19143",1689836769,59,"Philadelphia","PA"
"19143",1578719837,57,"Philadelphia","PA"
"19145",1174593958,57,"Philadelphia","PA"
"19145",1336188689,59,"Philadelphia","PA"
"19148",1811991292,58,"Philadelphia","PA"
"19148",1043205370,57,"Philadelphia","PA"
"19148",1235298662,58,"Philadelphia","PA"
"19148",1043255003,58,"Philadelphia","PA"
"19148",1437156098,58,"Philadelphia","PA"
"19149",1558353722,58,"Philadelphia","PA"
"19152",1275584807,58,"Philadelphia","PA"
"19152",1952510059,58,"Philadelphia","PA"
"19152",1376703553,58,"Philadelphia","PA"
"19152",1265601132,58,"Philadelphia","PA"
"19154",1225072192,59,"Philadelphia","PA"
"19335",1497725709,59,"Downingtown","PA"
"19335",1073657334,58,"Downingtown","PA"
"19335",1679514723,58,"Downingtown","PA"
"19344",1871574293,58,"Honey Brook","PA"
"19344",1285600338,59,"Honey Brook","PA"
"19347",1043309289,58,"Kemblesville","PA"
"19363",1629078225,57,"Oxford","PA"
"19363",1053311019,57,"Oxford","PA"
"19365",1164406344,59,"Parkesburg","PA"
"19365",1598749012,57,"Parkesburg","PA"
"19365",1790765303,58,"Parkesburg","PA"
"19365",1790769172,59,"Parkesburg","PA"
"19365",1063587558,58,"Parkesburg","PA"
"19372",1811949381,57,"Thorndale","PA"
"19380",1548229503,58,"West Chester","PA"
"19380",1558354662,58,"West Chester","PA"
"19380",1497714638,58,"West Chester","PA"
"19382",1043258791,58,"West Chester","PA"
"19390",1275514770,58,"West Grove","PA"
"19401",1285813881,59,"Norristown","PA"
"19401",1306879135,60,"Norristown","PA"
"19401",1184910556,57,"Norristown","PA"
"19401",1235136755,57,"Norristown","PA"
"19401",1487668174,57,"Norristown","PA"
"19401",1265548648,57,"Norristown","PA"
"19403",1003836768,57,"Norristown","PA"
"19403",1679765234,57,"Norristown","PA"
"19406",1386739449,58,"King Of Prussia","PA"
"19422",1194777466,57,"Blue Bell","PA"
"19446",1104818590,44,"Lansdale","PA"
"19446",1790751246,57,"Lansdale","PA"
"19460",1801881586,57,"Phoenixville","PA"
"19464",1891801981,57,"Pottstown","PA"
"19464",1437288776,57,"Pottstown","PA"
"19464",1013159623,57,"Pottstown","PA"
"19464",1669442885,57,"Pottstown","PA"
"19465",1871715771,57,"Pottstown","PA"
"19465",1528061090,59,"Pottstown","PA"
"19504",1154396802,59,"Barto","PA"
"19504",1659346344,59,"Barto","PA"
"19504",1962477349,60,"Barto","PA"
"19504",1841266657,57,"Barto","PA"
"19518",1720034887,57,"Douglassville","PA"
"19518",1780815738,58,"Douglassville","PA"
"19539",1467552919,60,"Mertztown","PA"
"19562",1487695755,59,"Topton","PA"
"19562",1124055231,60,"Topton","PA"
"19562",1750323721,60,"Topton","PA"
"19601",1689666836,57,"Reading","PA"
"19605",1427163708,57,"Reading","PA"
"19605",1346487204,57,"Reading","PA"
"19605",1801024831,57,"Reading","PA"
"19605",1114005089,57,"Reading","PA"
"19605",1184682023,57,"Reading","PA"
"19605",1154512762,57,"Reading","PA"
"19606",1497775100,57,"Reading","PA"
"19611",1639161409,59,"Reading","PA"
"19611",1811938673,60,"Reading","PA"
"19611",1528115730,57,"Reading","PA"
"19611",1477513430,57,"Reading","PA"
"19611",1912957077,57,"Reading","PA"
"19611",1942289509,60,"Reading","PA"
"19611",1225348022,57,"Reading","PA"
"19611",1780911586,57,"Reading","PA"
"19612",1841259660,57,"Reading","PA"
"19701",1821009770,58,"Bear","DE"
"19701",1871573469,58,"Bear","DE"
"19701",1639258536,58,"Bear","DE"
"19702",1598796286,58,"Newark","DE"
"19702",1760473789,58,"Newark","DE"
"19702",1730124108,58,"Newark","DE"
"19702",1740239235,58,"Newark","DE"
"19706",1033225321,58,"Delaware City","DE"
"19707",1730180696,59,"Hockessin","DE"
"19707",1013964964,58,"Hockessin","DE"
"19707",1821097114,58,"Hockessin","DE"
"19707",1861554271,58,"Hockessin","DE"
"19707",1619966413,58,"Hockessin","DE"
"19707",1417946211,58,"Hockessin","DE"
"19707",1235136870,58,"Hockessin","DE"
"19707",1154426500,58,"Hockessin","DE"
"19707",1891794186,58,"Hockessin","DE"
"19707",1851302459,58,"Hockessin","DE"
"19709",1154404143,58,"Middletown","DE"
"19709",1295765279,58,"Middletown","DE"
"19709",1578505863,58,"Middletown","DE"
"19709",1508845132,58,"Middletown","DE"
"19709",1730137019,58,"Middletown","DE"
"19711",1396746293,58,"Newark","DE"
"19711",1578671293,58,"Newark","DE"
"19711",1326238221,58,"Newark","DE"
"19711",1760484018,58,"Newark","DE"
"19711",1750328076,58,"Newark","DE"
"19711",1073622072,58,"Newark","DE"
"19711",1396810651,58,"Newark","DE"
"19711",1902986607,58,"Newark","DE"
"19711",1881652576,58,"Newark","DE"
"19711",1619922598,58,"Newark","DE"
"19713",1265446934,58,"Newark","DE"
"19713",1396703765,58,"Newark","DE"
"19713",1063547511,58,"Newark","DE"
